,id,roi,int,dist,index,time
0,24_05_16_09_xform_ch0,1,104.1622,30,0,0.0
1,24_05_16_09_xform_ch0,1,101.2432,30,1,10.0
2,24_05_16_09_xform_ch0,1,98.2703,30,2,20.0
3,24_05_16_09_xform_ch0,1,107.7297,30,3,30.0
4,24_05_16_09_xform_ch0,1,103.4595,30,4,40.0
5,24_05_16_09_xform_ch0,1,100.9189,30,5,50.0
6,24_05_16_09_xform_ch0,1,100.5405,30,6,60.0
7,24_05_16_09_xform_ch0,1,120.8108,30,7,70.0
8,24_05_16_09_xform_ch0,1,131.9459,30,8,80.0
9,24_05_16_09_xform_ch0,1,124.027,30,9,90.0
10,24_05_16_09_xform_ch0,1,124.1351,30,10,100.0
11,24_05_16_09_xform_ch0,1,118.9459,30,11,110.0
12,24_05_16_09_xform_ch0,1,123.1081,30,12,120.0
13,24_05_16_09_xform_ch0,1,110.0541,30,13,130.0
14,24_05_16_09_xform_ch0,1,107.4865,30,14,140.0
15,24_05_16_09_xform_ch0,1,107.7027,30,15,150.0
16,24_05_16_09_xform_ch0,1,107.7568,30,16,160.0
17,24_05_16_09_xform_ch0,1,106.027,30,17,170.0
18,24_05_16_09_xform_ch0,1,103.0811,30,18,180.0
19,24_05_16_09_xform_ch0,1,98.8649,30,19,190.0
20,24_05_16_09_xform_ch0,1,97.5405,30,20,200.0
21,24_05_16_09_xform_ch0,1,100.7568,30,21,210.0
22,24_05_16_09_xform_ch0,1,99.8919,30,22,220.0
23,24_05_16_09_xform_ch0,1,103.7027,30,23,230.0
24,24_05_16_09_xform_ch0,1,103.2162,30,24,240.0
25,24_05_16_09_xform_ch0,1,101.3514,30,25,250.0
26,24_05_16_09_xform_ch0,1,102.5135,30,26,260.0
27,24_05_16_09_xform_ch0,1,98.3784,30,27,270.0
28,24_05_16_09_xform_ch0,1,101.027,30,28,280.0
29,24_05_16_09_xform_ch0,1,97.7027,30,30,290.0
30,24_05_16_09_xform_ch0,2,122.7568,68,0,0.0
31,24_05_16_09_xform_ch0,2,121.1351,68,1,10.0
32,24_05_16_09_xform_ch0,2,120.3784,68,2,20.0
33,24_05_16_09_xform_ch0,2,122.8919,68,3,30.0
34,24_05_16_09_xform_ch0,2,120.2432,68,4,40.0
35,24_05_16_09_xform_ch0,2,122.8649,68,5,50.0
36,24_05_16_09_xform_ch0,2,126.1081,68,6,60.0
37,24_05_16_09_xform_ch0,2,157.9459,68,7,70.0
38,24_05_16_09_xform_ch0,2,174.1892,68,8,80.0
39,24_05_16_09_xform_ch0,2,148.2973,68,9,90.0
40,24_05_16_09_xform_ch0,2,153.4595,68,10,100.0
41,24_05_16_09_xform_ch0,2,148.8108,68,11,110.0
42,24_05_16_09_xform_ch0,2,148.7838,68,12,120.0
43,24_05_16_09_xform_ch0,2,127.973,68,13,130.0
44,24_05_16_09_xform_ch0,2,129.8649,68,14,140.0
45,24_05_16_09_xform_ch0,2,127.1081,68,15,150.0
46,24_05_16_09_xform_ch0,2,124.4054,68,16,160.0
47,24_05_16_09_xform_ch0,2,121.1622,68,17,170.0
48,24_05_16_09_xform_ch0,2,124.7838,68,18,180.0
49,24_05_16_09_xform_ch0,2,124.8919,68,19,190.0
50,24_05_16_09_xform_ch0,2,125.1622,68,20,200.0
51,24_05_16_09_xform_ch0,2,120.1622,68,21,210.0
52,24_05_16_09_xform_ch0,2,119.973,68,22,220.0
53,24_05_16_09_xform_ch0,2,124.7297,68,23,230.0
54,24_05_16_09_xform_ch0,2,122.7568,68,24,240.0
55,24_05_16_09_xform_ch0,2,121.4595,68,25,250.0
56,24_05_16_09_xform_ch0,2,124.1892,68,26,260.0
57,24_05_16_09_xform_ch0,2,117.5946,68,27,270.0
58,24_05_16_09_xform_ch0,2,119.027,68,28,280.0
59,24_05_16_09_xform_ch0,2,122.2973,68,30,290.0
60,24_05_16_09_xform_ch0,3,143.4054,38,0,0.0
61,24_05_16_09_xform_ch0,3,148.0541,38,1,10.0
62,24_05_16_09_xform_ch0,3,143.8649,38,2,20.0
63,24_05_16_09_xform_ch0,3,156.7568,38,3,30.0
64,24_05_16_09_xform_ch0,3,155.3243,38,4,40.0
65,24_05_16_09_xform_ch0,3,151.7027,38,5,50.0
66,24_05_16_09_xform_ch0,3,151.2973,38,6,60.0
67,24_05_16_09_xform_ch0,3,161.4324,38,7,70.0
68,24_05_16_09_xform_ch0,3,160.5135,38,8,80.0
69,24_05_16_09_xform_ch0,3,148.9459,38,9,90.0
70,24_05_16_09_xform_ch0,3,142.7027,38,10,100.0
71,24_05_16_09_xform_ch0,3,138.5946,38,11,110.0
72,24_05_16_09_xform_ch0,3,141.973,38,12,120.0
73,24_05_16_09_xform_ch0,3,137.973,38,13,130.0
74,24_05_16_09_xform_ch0,3,136.7568,38,14,140.0
