,id,roi,int,dist,index,time
0,24_05_16_09_xform_ch3,1,836.4828,319,0,0.0
1,24_05_16_09_xform_ch3,1,834.3276,319,1,10.0
2,24_05_16_09_xform_ch3,1,861.9655,319,2,20.0
3,24_05_16_09_xform_ch3,1,845.1379,319,3,30.0
4,24_05_16_09_xform_ch3,1,812.6552,319,4,40.0
5,24_05_16_09_xform_ch3,1,812.8621,319,5,50.0
6,24_05_16_09_xform_ch3,1,821.0517,319,6,60.0
7,24_05_16_09_xform_ch3,1,842.5862,319,7,70.0
8,24_05_16_09_xform_ch3,1,831.0517,319,8,80.0
9,24_05_16_09_xform_ch3,1,830.1552,319,9,90.0
10,24_05_16_09_xform_ch3,1,809.2931,319,10,100.0
11,24_05_16_09_xform_ch3,1,806.431,319,11,110.0
12,24_05_16_09_xform_ch3,1,821.7414,319,12,120.0
13,24_05_16_09_xform_ch3,1,815.2414,319,13,130.0
14,24_05_16_09_xform_ch3,1,785.931,319,14,140.0
15,24_05_16_09_xform_ch3,1,739.9655,319,15,150.0
16,24_05_16_09_xform_ch3,1,742.2241,319,16,160.0
17,24_05_16_09_xform_ch3,1,705.7414,319,17,170.0
18,24_05_16_09_xform_ch3,1,717.3621,319,18,180.0
19,24_05_16_09_xform_ch3,1,733.0172,319,19,190.0
20,24_05_16_09_xform_ch3,1,733.4138,319,20,200.0
21,24_05_16_09_xform_ch3,1,730.069,319,21,210.0
22,24_05_16_09_xform_ch3,1,732.0172,319,22,220.0
23,24_05_16_09_xform_ch3,1,708.931,319,23,230.0
24,24_05_16_09_xform_ch3,1,668.9483,319,24,240.0
25,24_05_16_09_xform_ch3,1,644.0172,319,25,250.0
26,24_05_16_09_xform_ch3,1,653.7414,319,26,260.0
27,24_05_16_09_xform_ch3,1,659.2586,319,27,270.0
28,24_05_16_09_xform_ch3,1,661.8103,319,28,280.0
29,24_05_16_09_xform_ch3,1,675.6207,319,30,290.0
30,24_05_16_09_xform_ch3,2,458.7286,121,0,0.0
31,24_05_16_09_xform_ch3,2,469.1,121,1,10.0
32,24_05_16_09_xform_ch3,2,467.3429,121,2,20.0
33,24_05_16_09_xform_ch3,2,457.4714,121,3,30.0
34,24_05_16_09_xform_ch3,2,471.1,121,4,40.0
35,24_05_16_09_xform_ch3,2,467.6143,121,5,50.0
36,24_05_16_09_xform_ch3,2,452.0286,121,6,60.0
37,24_05_16_09_xform_ch3,2,448.8143,121,7,70.0
38,24_05_16_09_xform_ch3,2,457.6429,121,8,80.0
39,24_05_16_09_xform_ch3,2,467.6429,121,9,90.0
40,24_05_16_09_xform_ch3,2,463.3286,121,10,100.0
41,24_05_16_09_xform_ch3,2,447.2143,121,11,110.0
42,24_05_16_09_xform_ch3,2,436.3286,121,12,120.0
43,24_05_16_09_xform_ch3,2,429.4,121,13,130.0
44,24_05_16_09_xform_ch3,2,426.6,121,14,140.0
45,24_05_16_09_xform_ch3,2,426.9143,121,15,150.0
46,24_05_16_09_xform_ch3,2,407.0714,121,16,160.0
47,24_05_16_09_xform_ch3,2,410.2571,121,17,170.0
48,24_05_16_09_xform_ch3,2,403.4857,121,18,180.0
49,24_05_16_09_xform_ch3,2,393.5571,121,19,190.0
50,24_05_16_09_xform_ch3,2,400.2,121,20,200.0
51,24_05_16_09_xform_ch3,2,400.4857,121,21,210.0
52,24_05_16_09_xform_ch3,2,388.3286,121,22,220.0
53,24_05_16_09_xform_ch3,2,396.8714,121,23,230.0
54,24_05_16_09_xform_ch3,2,402.5286,121,24,240.0
55,24_05_16_09_xform_ch3,2,389.3571,121,25,250.0
56,24_05_16_09_xform_ch3,2,396.1,121,26,260.0
57,24_05_16_09_xform_ch3,2,387.3571,121,27,270.0
58,24_05_16_09_xform_ch3,2,390.0571,121,28,280.0
59,24_05_16_09_xform_ch3,2,386.5286,121,30,290.0
60,24_05_16_09_xform_ch3,3,333.9259,107,0,0.0
61,24_05_16_09_xform_ch3,3,327.3704,107,1,10.0
62,24_05_16_09_xform_ch3,3,329.0,107,2,20.0
63,24_05_16_09_xform_ch3,3,328.8148,107,3,30.0
64,24_05_16_09_xform_ch3,3,335.5556,107,4,40.0
65,24_05_16_09_xform_ch3,3,338.5926,107,5,50.0
66,24_05_16_09_xform_ch3,3,325.8519,107,6,60.0
67,24_05_16_09_xform_ch3,3,328.5185,107,7,70.0
68,24_05_16_09_xform_ch3,3,326.037,107,8,80.0
69,24_05_16_09_xform_ch3,3,320.7778,107,9,90.0
70,24_05_16_09_xform_ch3,3,319.037,107,10,100.0
71,24_05_16_09_xform_ch3,3,317.4444,107,11,110.0
72,24_05_16_09_xform_ch3,3,304.2593,107,12,120.0
73,24_05_16_09_xform_ch3,3,302.7778,107,13,130.0
74,24_05_16_09_xform_ch3,3,292.4815,107,14,140.0
75,24_05_16_09_xform_ch3,3,296.9259,107,15,150.0
76,24_05_16_09_xform_ch3,3,306.0,107,16,160.0
77,24_05_16_09_xform_ch3,3,283.6667,107,17,170.0
78,24_05_16_09_xform_ch3,3,295.037,107,18,180.0
79,24_05_16_09_xform_ch3,3,291.7778,107,19,190.0
80,24_05_16_09_xform_ch3,3,283.1481,107,20,200.0
81,24_05_16_09_xform_ch3,3,290.963,107,21,210.0
82,24_05_16_09_xform_ch3,3,284.0,107,22,220.0
83,24_05_16_09_xform_ch3,3,289.8889,107,23,230.0
84,24_05_16_09_xform_ch3,3,289.6296,107,24,240.0
85,24_05_16_09_xform_ch3,3,287.7037,107,25,250.0
86,24_05_16_09_xform_ch3,3,283.7407,107,26,260.0
87,24_05_16_09_xform_ch3,3,280.1111,107,27,270.0
88,24_05_16_09_xform_ch3,3,275.8519,107,28,280.0
89,24_05_16_09_xform_ch3,3,281.3333,107,30,290.0
90,24_05_16_09_xform_ch3,4,456.2667,91,0,0.0
91,24_05_16_09_xform_ch3,4,448.7407,91,1,10.0
92,24_05_16_09_xform_ch3,4,446.0074,91,2,20.0
93,24_05_16_09_xform_ch3,4,436.6519,91,3,30.0
94,24_05_16_09_xform_ch3,4,438.6074,91,4,40.0
95,24_05_16_09_xform_ch3,4,443.2,91,5,50.0
96,24_05_16_09_xform_ch3,4,436.2074,91,6,60.0
97,24_05_16_09_xform_ch3,4,426.837,91,7,70.0
98,24_05_16_09_xform_ch3,4,433.9037,91,8,80.0
99,24_05_16_09_xform_ch3,4,421.4444,91,9,90.0
100,24_05_16_09_xform_ch3,4,416.6444,91,10,100.0
101,24_05_16_09_xform_ch3,4,418.3407,91,11,110.0
102,24_05_16_09_xform_ch3,4,404.4815,91,12,120.0
103,24_05_16_09_xform_ch3,4,409.0667,91,13,130.0
104,24_05_16_09_xform_ch3,4,406.6,91,14,140.0
105,24_05_16_09_xform_ch3,4,395.7407,91,15,150.0
106,24_05_16_09_xform_ch3,4,386.4667,91,16,160.0
107,24_05_16_09_xform_ch3,4,373.4815,91,17,170.0
108,24_05_16_09_xform_ch3,4,385.2889,91,18,180.0
109,24_05_16_09_xform_ch3,4,372.5333,91,19,190.0
110,24_05_16_09_xform_ch3,4,375.7481,91,20,200.0
111,24_05_16_09_xform_ch3,4,364.9481,91,21,210.0
112,24_05_16_09_xform_ch3,4,355.9185,91,22,220.0
113,24_05_16_09_xform_ch3,4,360.4222,91,23,230.0
114,24_05_16_09_xform_ch3,4,355.9926,91,24,240.0
115,24_05_16_09_xform_ch3,4,352.1259,91,25,250.0
116,24_05_16_09_xform_ch3,4,354.3037,91,26,260.0
117,24_05_16_09_xform_ch3,4,353.9926,91,27,270.0
118,24_05_16_09_xform_ch3,4,346.1111,91,28,280.0
119,24_05_16_09_xform_ch3,4,349.3407,91,30,290.0
120,24_05_16_09_xform_ch3,5,216.2836,94,0,0.0
121,24_05_16_09_xform_ch3,5,217.2687,94,1,10.0
