,id,lab_id,roi,index,time,abs_int,dF_int,dF/F0_int,base
0,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_3_algn_ch3_up-labels,1,0,0.0,11.899999618530273,0.0,0.0,simple
1,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_3_algn_ch3_up-labels,1,1,1.0,11.25,-0.6499999761581421,-0.05460000038146973,simple
2,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_3_algn_ch3_up-labels,1,2,2.0,12.0,0.10000000149011612,0.00839999970048666,simple
3,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_3_algn_ch3_up-labels,1,3,3.0,12.199999809265137,0.30000001192092896,0.025200000032782555,simple
4,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_3_algn_ch3_up-labels,1,4,4.0,11.850000381469727,-0.05000000074505806,-0.00419999985024333,simple
5,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_3_algn_ch3_up-labels,1,5,5.0,12.449999809265137,0.550000011920929,0.04619999974966049,simple
6,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_3_algn_ch3_up-labels,1,6,6.0,11.550000190734863,-0.3499999940395355,-0.029400000348687172,simple
7,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_3_algn_ch3_up-labels,1,7,7.0,11.350000381469727,-0.550000011920929,-0.04619999974966049,simple
8,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_3_algn_ch3_up-labels,1,8,8.0,11.600000381469727,-0.30000001192092896,-0.025200000032782555,simple
9,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_3_algn_ch3_up-labels,1,9,9.0,11.149999618530273,-0.75,-0.06300000101327896,simple
10,25_11_27_cell2_3_algn_ch1,25_11_27_cell2_3_algn_ch3_up-labels,1,10,10.0,12.100000381469727,0.20000000298023224,0.01679999940097332,simple
